Date,Today_Open,Min_Date,Min_Close,Max_Date,Max_Close
22-Jul-2016,1006.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
25-Jul-2016,1014.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
26-Jul-2016,1023.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
27-Jul-2016,1023.05,24-Aug-2015,829.55,13-Jan-2016,1076.85
28-Jul-2016,1014.95,24-Aug-2015,829.55,13-Jan-2016,1076.85
29-Jul-2016,1024.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
01-Aug-2016,1018.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
02-Aug-2016,1008.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
03-Aug-2016,1014.4,24-Aug-2015,829.55,13-Jan-2016,1076.85
04-Aug-2016,999.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
05-Aug-2016,998.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
08-Aug-2016,1019.9,24-Aug-2015,829.55,13-Jan-2016,1076.85
09-Aug-2016,1027.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
10-Aug-2016,1031.25,24-Aug-2015,829.55,13-Jan-2016,1076.85
11-Aug-2016,1001.95,24-Aug-2015,829.55,13-Jan-2016,1076.85
12-Aug-2016,1017.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
16-Aug-2016,1036.25,24-Aug-2015,829.55,13-Jan-2016,1076.85
17-Aug-2016,1024.1,24-Aug-2015,829.55,13-Jan-2016,1076.85
18-Aug-2016,1016.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
19-Aug-2016,1018.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
22-Aug-2016,1012.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
23-Aug-2016,1012.0,24-Aug-2015,829.55,13-Jan-2016,1076.85
24-Aug-2016,1011.7,07-Sep-2015,833.2,13-Jan-2016,1076.85
25-Aug-2016,1021.2,07-Sep-2015,833.2,13-Jan-2016,1076.85
26-Aug-2016,1017.9,07-Sep-2015,833.2,13-Jan-2016,1076.85
29-Aug-2016,1027.25,07-Sep-2015,833.2,13-Jan-2016,1076.85
30-Aug-2016,1062.0,07-Sep-2015,833.2,13-Jan-2016,1076.85
31-Aug-2016,1064.9,07-Sep-2015,833.2,13-Jan-2016,1076.85
01-Sep-2016,1053.0,07-Sep-2015,833.2,13-Jan-2016,1076.85
02-Sep-2016,1031.1,07-Sep-2015,833.2,13-Jan-2016,1076.85
06-Sep-2016,1019.9,07-Sep-2015,833.2,13-Jan-2016,1076.85
07-Sep-2016,1022.0,28-Sep-2015,834.25,13-Jan-2016,1076.85
08-Sep-2016,1023.05,28-Sep-2015,834.25,13-Jan-2016,1076.85
09-Sep-2016,1035.0,28-Sep-2015,834.25,13-Jan-2016,1076.85
12-Sep-2016,1030.4,28-Sep-2015,834.25,13-Jan-2016,1076.85
14-Sep-2016,1048.0,28-Sep-2015,834.25,13-Jan-2016,1076.85
15-Sep-2016,1047.0,28-Sep-2015,834.25,13-Jan-2016,1076.85
16-Sep-2016,1067.0,28-Sep-2015,834.25,13-Jan-2016,1076.85
19-Sep-2016,1072.55,28-Sep-2015,834.25,13-Jan-2016,1076.85
20-Sep-2016,1084.0,28-Sep-2015,834.25,19-Sep-2016,1082.4
21-Sep-2016,1074.0,28-Sep-2015,834.25,19-Sep-2016,1082.4
22-Sep-2016,1083.0,28-Sep-2015,834.25,19-Sep-2016,1082.4
23-Sep-2016,1089.0,28-Sep-2015,834.25,22-Sep-2016,1088.95
26-Sep-2016,1103.4,28-Sep-2015,834.25,23-Sep-2016,1102.8
27-Sep-2016,1117.0,28-Sep-2015,834.25,26-Sep-2016,1107.2
28-Sep-2016,1107.9,29-Sep-2015,840.75,27-Sep-2016,1110.5
29-Sep-2016,1095.0,30-Sep-2015,862.3,27-Sep-2016,1110.5
30-Sep-2016,1068.0,01-Oct-2015,864.7,27-Sep-2016,1110.5
03-Oct-2016,1087.0,09-Oct-2015,887.35,27-Sep-2016,1110.5
04-Oct-2016,1093.05,09-Oct-2015,887.35,27-Sep-2016,1110.5
05-Oct-2016,1104.0,09-Oct-2015,887.35,27-Sep-2016,1110.5
06-Oct-2016,1092.0,09-Oct-2015,887.35,27-Sep-2016,1110.5
07-Oct-2016,1114.0,09-Oct-2015,887.35,06-Oct-2016,1110.8
10-Oct-2016,1114.0,12-Oct-2015,891.75,06-Oct-2016,1110.8
13-Oct-2016,1089.0,14-Oct-2015,902.95,06-Oct-2016,1110.8
14-Oct-2016,1063.0,15-Oct-2015,903.7,06-Oct-2016,1110.8
17-Oct-2016,1080.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
18-Oct-2016,1066.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
19-Oct-2016,1084.45,12-Feb-2016,906.55,06-Oct-2016,1110.8
20-Oct-2016,1093.95,12-Feb-2016,906.55,06-Oct-2016,1110.8
21-Oct-2016,1097.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
24-Oct-2016,1070.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
25-Oct-2016,1065.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
26-Oct-2016,1056.05,12-Feb-2016,906.55,06-Oct-2016,1110.8
27-Oct-2016,1051.1,12-Feb-2016,906.55,06-Oct-2016,1110.8
28-Oct-2016,1050.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
30-Oct-2016,1058.75,12-Feb-2016,906.55,06-Oct-2016,1110.8
01-Nov-2016,1051.3,12-Feb-2016,906.55,06-Oct-2016,1110.8
02-Nov-2016,1041.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
03-Nov-2016,1023.85,12-Feb-2016,906.55,06-Oct-2016,1110.8
04-Nov-2016,1020.25,12-Feb-2016,906.55,06-Oct-2016,1110.8
07-Nov-2016,1014.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
08-Nov-2016,1005.7,12-Feb-2016,906.55,06-Oct-2016,1110.8
09-Nov-2016,950.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
10-Nov-2016,1018.6,12-Feb-2016,906.55,06-Oct-2016,1110.8
11-Nov-2016,997.85,12-Feb-2016,906.55,06-Oct-2016,1110.8
15-Nov-2016,996.5,12-Feb-2016,906.55,06-Oct-2016,1110.8
16-Nov-2016,995.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
17-Nov-2016,986.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
18-Nov-2016,985.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
21-Nov-2016,987.55,12-Feb-2016,906.55,06-Oct-2016,1110.8
22-Nov-2016,997.7,12-Feb-2016,906.55,06-Oct-2016,1110.8
23-Nov-2016,1005.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
24-Nov-2016,1005.55,12-Feb-2016,906.55,06-Oct-2016,1110.8
25-Nov-2016,990.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
28-Nov-2016,993.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
29-Nov-2016,989.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
30-Nov-2016,999.95,12-Feb-2016,906.55,06-Oct-2016,1110.8
01-Dec-2016,1000.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
02-Dec-2016,995.9,12-Feb-2016,906.55,06-Oct-2016,1110.8
05-Dec-2016,995.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
06-Dec-2016,996.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
07-Dec-2016,1004.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
08-Dec-2016,1005.05,12-Feb-2016,906.55,06-Oct-2016,1110.8
09-Dec-2016,1022.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
12-Dec-2016,1020.5,12-Feb-2016,906.55,06-Oct-2016,1110.8
13-Dec-2016,1028.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
14-Dec-2016,1039.8,12-Feb-2016,906.55,06-Oct-2016,1110.8
15-Dec-2016,1052.4,12-Feb-2016,906.55,06-Oct-2016,1110.8
16-Dec-2016,1052.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
19-Dec-2016,1055.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
20-Dec-2016,1054.7,12-Feb-2016,906.55,06-Oct-2016,1110.8
21-Dec-2016,1060.1,12-Feb-2016,906.55,06-Oct-2016,1110.8
22-Dec-2016,1058.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
23-Dec-2016,1052.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
26-Dec-2016,1054.35,12-Feb-2016,906.55,06-Oct-2016,1110.8
27-Dec-2016,1047.85,12-Feb-2016,906.55,06-Oct-2016,1110.8
28-Dec-2016,1067.9,12-Feb-2016,906.55,06-Oct-2016,1110.8
29-Dec-2016,1050.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
30-Dec-2016,1064.8,12-Feb-2016,906.55,06-Oct-2016,1110.8
02-Jan-2017,1084.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
03-Jan-2017,1089.85,12-Feb-2016,906.55,06-Oct-2016,1110.8
04-Jan-2017,1092.9,12-Feb-2016,906.55,06-Oct-2016,1110.8
05-Jan-2017,1071.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
06-Jan-2017,1074.2,12-Feb-2016,906.55,06-Oct-2016,1110.8
09-Jan-2017,1077.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
10-Jan-2017,1080.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
11-Jan-2017,1095.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
12-Jan-2017,1087.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
13-Jan-2017,1084.55,12-Feb-2016,906.55,06-Oct-2016,1110.8
16-Jan-2017,1089.95,12-Feb-2016,906.55,06-Oct-2016,1110.8
17-Jan-2017,1065.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
18-Jan-2017,1042.6,12-Feb-2016,906.55,06-Oct-2016,1110.8
19-Jan-2017,1035.15,12-Feb-2016,906.55,06-Oct-2016,1110.8
20-Jan-2017,1033.95,12-Feb-2016,906.55,06-Oct-2016,1110.8
23-Jan-2017,1021.8,12-Feb-2016,906.55,06-Oct-2016,1110.8
24-Jan-2017,1017.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
25-Jan-2017,1032.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
27-Jan-2017,1020.25,12-Feb-2016,906.55,06-Oct-2016,1110.8
30-Jan-2017,1024.95,12-Feb-2016,906.55,06-Oct-2016,1110.8
31-Jan-2017,1046.85,12-Feb-2016,906.55,06-Oct-2016,1110.8
01-Feb-2017,1046.1,12-Feb-2016,906.55,06-Oct-2016,1110.8
02-Feb-2017,1050.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
03-Feb-2017,1046.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
06-Feb-2017,1037.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
07-Feb-2017,1042.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
08-Feb-2017,1030.9,12-Feb-2016,906.55,06-Oct-2016,1110.8
09-Feb-2017,1028.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
10-Feb-2017,1035.0,12-Feb-2016,906.55,06-Oct-2016,1110.8
13-Feb-2017,1033.0,23-May-2016,930.0,06-Oct-2016,1110.8
14-Feb-2017,1035.0,23-May-2016,930.0,06-Oct-2016,1110.8
15-Feb-2017,1052.9,23-May-2016,930.0,06-Oct-2016,1110.8
16-Feb-2017,1052.55,23-May-2016,930.0,06-Oct-2016,1110.8
17-Feb-2017,1066.5,23-May-2016,930.0,06-Oct-2016,1110.8
20-Feb-2017,1070.55,23-May-2016,930.0,06-Oct-2016,1110.8
21-Feb-2017,1075.2,23-May-2016,930.0,06-Oct-2016,1110.8
22-Feb-2017,1093.0,23-May-2016,930.0,06-Oct-2016,1110.8
23-Feb-2017,1213.6,23-May-2016,930.0,22-Feb-2017,1207.5
27-Feb-2017,1190.5,23-May-2016,930.0,22-Feb-2017,1207.5
28-Feb-2017,1232.0,23-May-2016,930.0,27-Feb-2017,1238.9
01-Mar-2017,1240.1,23-May-2016,930.0,27-Feb-2017,1238.9
02-Mar-2017,1237.9,23-May-2016,930.0,27-Feb-2017,1238.9
03-Mar-2017,1241.55,23-May-2016,930.0,27-Feb-2017,1238.9
06-Mar-2017,1269.0,23-May-2016,930.0,03-Mar-2017,1258.55
07-Mar-2017,1318.85,23-May-2016,930.0,06-Mar-2017,1305.35
08-Mar-2017,1307.7,23-May-2016,930.0,06-Mar-2017,1305.35
09-Mar-2017,1290.0,23-May-2016,930.0,06-Mar-2017,1305.35
10-Mar-2017,1290.25,23-May-2016,930.0,06-Mar-2017,1305.35
14-Mar-2017,1318.75,23-May-2016,930.0,06-Mar-2017,1305.35
15-Mar-2017,1291.05,23-May-2016,930.0,06-Mar-2017,1305.35
16-Mar-2017,1310.0,23-May-2016,930.0,06-Mar-2017,1305.35
17-Mar-2017,1308.0,23-May-2016,930.0,06-Mar-2017,1305.35
20-Mar-2017,1306.0,23-May-2016,930.0,06-Mar-2017,1305.35
21-Mar-2017,1282.2,23-May-2016,930.0,06-Mar-2017,1305.35
22-Mar-2017,1252.0,23-May-2016,930.0,06-Mar-2017,1305.35
23-Mar-2017,1263.15,23-May-2016,930.0,06-Mar-2017,1305.35
24-Mar-2017,1274.1,23-May-2016,930.0,06-Mar-2017,1305.35
27-Mar-2017,1271.1,23-May-2016,930.0,06-Mar-2017,1305.35
28-Mar-2017,1258.0,23-May-2016,930.0,06-Mar-2017,1305.35
29-Mar-2017,1251.7,23-May-2016,930.0,06-Mar-2017,1305.35
30-Mar-2017,1255.0,23-May-2016,930.0,06-Mar-2017,1305.35
31-Mar-2017,1266.0,23-May-2016,930.0,06-Mar-2017,1305.35
03-Apr-2017,1342.0,23-May-2016,930.0,31-Mar-2017,1320.9
05-Apr-2017,1395.2,23-May-2016,930.0,03-Apr-2017,1374.65
06-Apr-2017,1409.0,23-May-2016,930.0,05-Apr-2017,1415.0
07-Apr-2017,1421.3,23-May-2016,930.0,06-Apr-2017,1438.5
10-Apr-2017,1410.0,23-May-2016,930.0,06-Apr-2017,1438.5
11-Apr-2017,1387.85,23-May-2016,930.0,06-Apr-2017,1438.5
12-Apr-2017,1382.8,23-May-2016,930.0,06-Apr-2017,1438.5
13-Apr-2017,1354.0,23-May-2016,930.0,06-Apr-2017,1438.5
17-Apr-2017,1365.0,23-May-2016,930.0,06-Apr-2017,1438.5
18-Apr-2017,1399.95,23-May-2016,930.0,06-Apr-2017,1438.5
19-Apr-2017,1369.0,23-May-2016,930.0,06-Apr-2017,1438.5
20-Apr-2017,1379.0,23-May-2016,930.0,06-Apr-2017,1438.5
21-Apr-2017,1380.5,23-May-2016,930.0,06-Apr-2017,1438.5
24-Apr-2017,1409.05,23-May-2016,930.0,06-Apr-2017,1438.5
25-Apr-2017,1460.0,23-May-2016,930.0,06-Apr-2017,1438.5
26-Apr-2017,1435.0,23-May-2016,930.0,06-Apr-2017,1438.5
27-Apr-2017,1417.0,23-May-2016,930.0,06-Apr-2017,1438.5
28-Apr-2017,1409.75,23-May-2016,930.0,06-Apr-2017,1438.5
02-May-2017,1402.0,23-May-2016,930.0,06-Apr-2017,1438.5
03-May-2017,1376.9,23-May-2016,930.0,06-Apr-2017,1438.5
04-May-2017,1375.0,23-May-2016,930.0,06-Apr-2017,1438.5
05-May-2017,1361.6,23-May-2016,930.0,06-Apr-2017,1438.5
08-May-2017,1330.0,23-May-2016,930.0,06-Apr-2017,1438.5
09-May-2017,1324.0,23-May-2016,930.0,06-Apr-2017,1438.5
10-May-2017,1334.8,23-May-2016,930.0,06-Apr-2017,1438.5
11-May-2017,1364.1,23-May-2016,930.0,06-Apr-2017,1438.5
12-May-2017,1360.05,23-May-2016,930.0,06-Apr-2017,1438.5
15-May-2017,1356.4,23-May-2016,930.0,06-Apr-2017,1438.5
16-May-2017,1346.05,23-May-2016,930.0,06-Apr-2017,1438.5
17-May-2017,1353.0,23-May-2016,930.0,06-Apr-2017,1438.5
18-May-2017,1340.25,23-May-2016,930.0,06-Apr-2017,1438.5
19-May-2017,1333.0,23-May-2016,930.0,06-Apr-2017,1438.5
22-May-2017,1326.5,23-May-2016,930.0,06-Apr-2017,1438.5
23-May-2017,1325.7,23-May-2016,930.0,06-Apr-2017,1438.5
24-May-2017,1307.5,24-May-2016,940.45,06-Apr-2017,1438.5
25-May-2017,1300.0,26-May-2016,946.85,06-Apr-2017,1438.5
26-May-2017,1303.95,26-May-2016,946.85,06-Apr-2017,1438.5
29-May-2017,1337.0,24-Jun-2016,951.45,06-Apr-2017,1438.5
30-May-2017,1355.9,24-Jun-2016,951.45,06-Apr-2017,1438.5
31-May-2017,1367.0,24-Jun-2016,951.45,06-Apr-2017,1438.5
01-Jun-2017,1332.7,24-Jun-2016,951.45,06-Apr-2017,1438.5
02-Jun-2017,1335.0,24-Jun-2016,951.45,06-Apr-2017,1438.5
05-Jun-2017,1326.25,24-Jun-2016,951.45,06-Apr-2017,1438.5
06-Jun-2017,1333.95,24-Jun-2016,951.45,06-Apr-2017,1438.5
07-Jun-2017,1311.2,24-Jun-2016,951.45,06-Apr-2017,1438.5
08-Jun-2017,1340.0,24-Jun-2016,951.45,06-Apr-2017,1438.5
09-Jun-2017,1345.1,24-Jun-2016,951.45,06-Apr-2017,1438.5
12-Jun-2017,1326.55,24-Jun-2016,951.45,06-Apr-2017,1438.5
13-Jun-2017,1320.6,24-Jun-2016,951.45,06-Apr-2017,1438.5
14-Jun-2017,1315.9,24-Jun-2016,951.45,06-Apr-2017,1438.5
15-Jun-2017,1360.0,24-Jun-2016,951.45,06-Apr-2017,1438.5
16-Jun-2017,1389.1,24-Jun-2016,951.45,06-Apr-2017,1438.5
19-Jun-2017,1390.2,24-Jun-2016,951.45,06-Apr-2017,1438.5
20-Jun-2017,1409.0,24-Jun-2016,951.45,06-Apr-2017,1438.5
21-Jun-2017,1407.8,24-Jun-2016,951.45,06-Apr-2017,1438.5
22-Jun-2017,1429.45,24-Jun-2016,951.45,06-Apr-2017,1438.5
23-Jun-2017,1436.0,24-Jun-2016,951.45,06-Apr-2017,1438.5
27-Jun-2017,1432.0,27-Jun-2016,955.65,06-Apr-2017,1438.5
28-Jun-2017,1439.95,28-Jun-2016,957.8,06-Apr-2017,1438.5
29-Jun-2017,1400.0,29-Jun-2016,966.9,06-Apr-2017,1438.5
30-Jun-2017,1392.0,30-Jun-2016,969.15,06-Apr-2017,1438.5
03-Jul-2017,1388.2,17-Nov-2016,977.75,06-Apr-2017,1438.5
04-Jul-2017,1390.0,17-Nov-2016,977.75,06-Apr-2017,1438.5
05-Jul-2017,1429.45,17-Nov-2016,977.75,06-Apr-2017,1438.5
06-Jul-2017,1448.7,17-Nov-2016,977.75,05-Jul-2017,1442.65
07-Jul-2017,1443.0,17-Nov-2016,977.75,05-Jul-2017,1442.65
10-Jul-2017,1530.0,17-Nov-2016,977.75,07-Jul-2017,1491.15
11-Jul-2017,1501.0,17-Nov-2016,977.75,10-Jul-2017,1492.85
12-Jul-2017,1499.4,17-Nov-2016,977.75,11-Jul-2017,1494.35
13-Jul-2017,1508.75,17-Nov-2016,977.75,12-Jul-2017,1511.1
14-Jul-2017,1520.0,17-Nov-2016,977.75,13-Jul-2017,1522.1
17-Jul-2017,1537.0,17-Nov-2016,977.75,14-Jul-2017,1533.75
18-Jul-2017,1546.8,17-Nov-2016,977.75,17-Jul-2017,1551.75
19-Jul-2017,1512.6,17-Nov-2016,977.75,17-Jul-2017,1551.75
20-Jul-2017,1539.75,17-Nov-2016,977.75,17-Jul-2017,1551.75
21-Jul-2017,1550.0,17-Nov-2016,977.75,17-Jul-2017,1551.75
24-Jul-2017,1600.0,17-Nov-2016,977.75,21-Jul-2017,1585.0
25-Jul-2017,1624.7,17-Nov-2016,977.75,24-Jul-2017,1615.25
26-Jul-2017,1604.2,17-Nov-2016,977.75,24-Jul-2017,1615.25
27-Jul-2017,1628.0,17-Nov-2016,977.75,26-Jul-2017,1622.75
28-Jul-2017,1591.25,17-Nov-2016,977.75,26-Jul-2017,1622.75
31-Jul-2017,1601.95,17-Nov-2016,977.75,26-Jul-2017,1622.75
01-Aug-2017,1622.75,17-Nov-2016,977.75,26-Jul-2017,1622.75
02-Aug-2017,1610.0,17-Nov-2016,977.75,26-Jul-2017,1622.75
03-Aug-2017,1626.85,17-Nov-2016,977.75,02-Aug-2017,1629.2
04-Aug-2017,1663.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
07-Aug-2017,1631.6,17-Nov-2016,977.75,03-Aug-2017,1650.1
08-Aug-2017,1618.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
09-Aug-2017,1601.5,17-Nov-2016,977.75,03-Aug-2017,1650.1
10-Aug-2017,1593.05,17-Nov-2016,977.75,03-Aug-2017,1650.1
11-Aug-2017,1550.95,17-Nov-2016,977.75,03-Aug-2017,1650.1
14-Aug-2017,1561.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
16-Aug-2017,1572.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
17-Aug-2017,1569.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
18-Aug-2017,1564.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
21-Aug-2017,1577.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
22-Aug-2017,1572.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
23-Aug-2017,1564.85,17-Nov-2016,977.75,03-Aug-2017,1650.1
24-Aug-2017,1590.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
28-Aug-2017,1579.05,17-Nov-2016,977.75,03-Aug-2017,1650.1
29-Aug-2017,1561.85,17-Nov-2016,977.75,03-Aug-2017,1650.1
30-Aug-2017,1547.55,17-Nov-2016,977.75,03-Aug-2017,1650.1
31-Aug-2017,1575.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
01-Sep-2017,1599.85,17-Nov-2016,977.75,03-Aug-2017,1650.1
04-Sep-2017,1615.5,17-Nov-2016,977.75,03-Aug-2017,1650.1
05-Sep-2017,1630.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
06-Sep-2017,1626.4,17-Nov-2016,977.75,03-Aug-2017,1650.1
07-Sep-2017,823.0,17-Nov-2016,977.75,03-Aug-2017,1650.1
08-Sep-2017,820.0,07-Sep-2017,818.1,03-Aug-2017,1650.1
11-Sep-2017,821.3,08-Sep-2017,816.9,03-Aug-2017,1650.1
12-Sep-2017,822.75,08-Sep-2017,816.9,03-Aug-2017,1650.1
13-Sep-2017,824.0,08-Sep-2017,816.9,03-Aug-2017,1650.1
14-Sep-2017,855.8,08-Sep-2017,816.9,03-Aug-2017,1650.1
15-Sep-2017,842.0,08-Sep-2017,816.9,03-Aug-2017,1650.1
18-Sep-2017,850.0,08-Sep-2017,816.9,03-Aug-2017,1650.1
19-Sep-2017,848.7,08-Sep-2017,816.9,03-Aug-2017,1650.1
20-Sep-2017,856.1,08-Sep-2017,816.9,03-Aug-2017,1650.1
21-Sep-2017,847.0,08-Sep-2017,816.9,03-Aug-2017,1650.1
22-Sep-2017,839.9,08-Sep-2017,816.9,03-Aug-2017,1650.1
25-Sep-2017,815.0,08-Sep-2017,816.9,03-Aug-2017,1650.1
26-Sep-2017,821.7,08-Sep-2017,816.9,03-Aug-2017,1650.1
27-Sep-2017,825.6,08-Sep-2017,816.9,03-Aug-2017,1650.1
28-Sep-2017,799.65,27-Sep-2017,799.15,03-Aug-2017,1650.1
29-Sep-2017,791.75,28-Sep-2017,786.45,03-Aug-2017,1650.1
03-Oct-2017,795.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
04-Oct-2017,799.2,29-Sep-2017,780.9,03-Aug-2017,1650.1
05-Oct-2017,825.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
06-Oct-2017,824.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
09-Oct-2017,839.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
10-Oct-2017,831.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
11-Oct-2017,845.3,29-Sep-2017,780.9,03-Aug-2017,1650.1
12-Oct-2017,842.1,29-Sep-2017,780.9,03-Aug-2017,1650.1
13-Oct-2017,879.3,29-Sep-2017,780.9,03-Aug-2017,1650.1
16-Oct-2017,879.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
17-Oct-2017,878.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
18-Oct-2017,877.4,29-Sep-2017,780.9,03-Aug-2017,1650.1
19-Oct-2017,915.8,29-Sep-2017,780.9,03-Aug-2017,1650.1
23-Oct-2017,912.9,29-Sep-2017,780.9,03-Aug-2017,1650.1
24-Oct-2017,947.7,29-Sep-2017,780.9,03-Aug-2017,1650.1
25-Oct-2017,940.1,29-Sep-2017,780.9,03-Aug-2017,1650.1
26-Oct-2017,940.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
27-Oct-2017,950.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
30-Oct-2017,934.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
31-Oct-2017,944.95,29-Sep-2017,780.9,03-Aug-2017,1650.1
01-Nov-2017,947.75,29-Sep-2017,780.9,03-Aug-2017,1650.1
02-Nov-2017,952.8,29-Sep-2017,780.9,03-Aug-2017,1650.1
03-Nov-2017,955.95,29-Sep-2017,780.9,03-Aug-2017,1650.1
06-Nov-2017,942.5,29-Sep-2017,780.9,03-Aug-2017,1650.1
07-Nov-2017,933.35,29-Sep-2017,780.9,03-Aug-2017,1650.1
08-Nov-2017,902.5,29-Sep-2017,780.9,03-Aug-2017,1650.1
09-Nov-2017,894.75,29-Sep-2017,780.9,03-Aug-2017,1650.1
10-Nov-2017,900.95,29-Sep-2017,780.9,03-Aug-2017,1650.1
13-Nov-2017,885.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
14-Nov-2017,875.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
15-Nov-2017,884.5,29-Sep-2017,780.9,03-Aug-2017,1650.1
16-Nov-2017,885.5,29-Sep-2017,780.9,03-Aug-2017,1650.1
17-Nov-2017,918.95,29-Sep-2017,780.9,03-Aug-2017,1650.1
20-Nov-2017,906.2,29-Sep-2017,780.9,03-Aug-2017,1650.1
21-Nov-2017,926.8,29-Sep-2017,780.9,03-Aug-2017,1650.1
22-Nov-2017,937.45,29-Sep-2017,780.9,03-Aug-2017,1650.1
23-Nov-2017,931.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
24-Nov-2017,950.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
27-Nov-2017,947.25,29-Sep-2017,780.9,03-Aug-2017,1650.1
28-Nov-2017,949.85,29-Sep-2017,780.9,03-Aug-2017,1650.1
29-Nov-2017,941.85,29-Sep-2017,780.9,03-Aug-2017,1650.1
30-Nov-2017,941.45,29-Sep-2017,780.9,03-Aug-2017,1650.1
01-Dec-2017,924.45,29-Sep-2017,780.9,03-Aug-2017,1650.1
04-Dec-2017,913.5,29-Sep-2017,780.9,03-Aug-2017,1650.1
05-Dec-2017,901.05,29-Sep-2017,780.9,03-Aug-2017,1650.1
06-Dec-2017,910.0,29-Sep-2017,780.9,03-Aug-2017,1650.1
07-Dec-2017,930.05,29-Sep-2017,780.9,03-Aug-2017,1650.1
08-Dec-2017,933.85,29-Sep-2017,780.9,03-Aug-2017,1650.1
11-Dec-2017,922.45,29-Sep-2017,780.9,03-Aug-2017,1650.1
12-Dec-2017,915.95,29-Sep-2017,780.9,03-Aug-2017,1650.1
13-Dec-2017,916.9,29-Sep-2017,780.9,03-Aug-2017,1650.1
